Post ID,Subject,Details,Created At,Edition,Platform,Question Tags,State,Reply,Replied At
1779987,Refund Review CP75  PC0261,"<span><p>My refund is under review ( audit ) this is the first time and it has been veryconfusing. I posted this hoping it helps someone else going through the same orsimilar problems.</p></span><p><b></b></p><p><span><b>Return submitted</b> 1/22/2013 </span></p><p><span><b>Accepted </b>1/26/2013</span></p><p></p><p>I waited till 02/04/2012 to call irs to find out what wasgoing on, I noticed (per tt community) that ppl after me were getting refunddates. When I called I was told nothingwas wrong just to wait 21 days. After reviewing my return I noticed I was nolonger on it, just my husband and my children. I processed the wrong return.Since the children are mine and not his, I knew it was probley being audited. Theyirs checks a great deal of HOH filers who claims EIC to insure they meet thefour test. Relationship,Age, Residency and Joint Return tests. It is a flag if youre claiming HOH andstepchildren. I called the irs back and told them I was being audited (a guess)and they transferred me to a lady that told me what documents to fax and mailin. I faxed them in on 02/5/2013 along with my amended 1040x (adding me). </p><p></p><p><span>I received my <b>1stletter</b> - Notice CP75PC0261 (Notice dated February 18, 2013). The cp75 notice is pretty self explanatoryhere is the link </span><a href=http://www.irs.gov/Individuals/Understanding-Your-CP75-Notice rel=nofollow target=_blank>http://www.irs.gov/Individuals/Understanding-Your-CP75-Notice</a>. Its telling you your return is being auditedand you need to send In Documentation. </p><p></p><p><span>March 4, 2013 ordered both <b>transcripts</b> of 2012 return.They arrived on March 11, 2013. The cycle date is 20130505. If you orderaccount transcripts the numbers under the word code can be found here </span><a href=http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008 rel=nofollow target=_blank>http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008</a>. (If you hit Ctrl+f and put in the 3digit number it will find it on the page.)</p><p></p><p><span><span><b>2nd letter</b> 3500Noticed dated 03/112013, Arrived in mail on03/12/2013. States: We arereviewing your response dated 2/05/2013.You should receive a reply from us by 04/21/2013. </span>Letter 3500 is issued to the taxpayer as an interim letter(per link above. Again Ctrl+f , put in 3500). What Im understanding is it sentto you when the 30 days is almost up from when you sent in requested documentsand your audit isnt completed yet. If you call 800-897-0177 (review department) theyhave a script they go by (per above link) it looks like after 45 days is when theywill do more for you.</span></p><p></p><p>Thislink <span><a href=http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008 rel=nofollow target=_blank>http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008</a>has all the info you need to find outwhat stages your review is in and what info the irs is going to tell you. It hasoutlined almost to the date ofboth my letters received from them and theinformation I have been given on the phone. </span>If you havent received your refund and its before the 21days the irs will not tell you that your in review, even if you are. Its only after the review if your case get transferredfor further review that you get notified and they will inform you of it whenyou call. Again this information is found on the link above.</p><p></p><p>Hope this helps someof you going through similar issues. It alsomight explain why the person on the phone (irs) seems stumped when you haveinformation your not supposed to yet. Itstheir job to follow the rules.. give them a break</p>",3/13/13 21:01,,,"audit, refund, earned income credit (eic), child tax credit (ctc), irs, residency",archived,Im glad its over for you..,4/14/13 15:11
1779987,Refund Review CP75  PC0261,"<span><p>My refund is under review ( audit ) this is the first time and it has been veryconfusing. I posted this hoping it helps someone else going through the same orsimilar problems.</p></span><p><b></b></p><p><span><b>Return submitted</b> 1/22/2013 </span></p><p><span><b>Accepted </b>1/26/2013</span></p><p></p><p>I waited till 02/04/2012 to call irs to find out what wasgoing on, I noticed (per tt community) that ppl after me were getting refunddates. When I called I was told nothingwas wrong just to wait 21 days. After reviewing my return I noticed I was nolonger on it, just my husband and my children. I processed the wrong return.Since the children are mine and not his, I knew it was probley being audited. Theyirs checks a great deal of HOH filers who claims EIC to insure they meet thefour test. Relationship,Age, Residency and Joint Return tests. It is a flag if youre claiming HOH andstepchildren. I called the irs back and told them I was being audited (a guess)and they transferred me to a lady that told me what documents to fax and mailin. I faxed them in on 02/5/2013 along with my amended 1040x (adding me). </p><p></p><p><span>I received my <b>1stletter</b> - Notice CP75PC0261 (Notice dated February 18, 2013). The cp75 notice is pretty self explanatoryhere is the link </span><a href=http://www.irs.gov/Individuals/Understanding-Your-CP75-Notice rel=nofollow target=_blank>http://www.irs.gov/Individuals/Understanding-Your-CP75-Notice</a>. Its telling you your return is being auditedand you need to send In Documentation. </p><p></p><p><span>March 4, 2013 ordered both <b>transcripts</b> of 2012 return.They arrived on March 11, 2013. The cycle date is 20130505. If you orderaccount transcripts the numbers under the word code can be found here </span><a href=http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008 rel=nofollow target=_blank>http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008</a>. (If you hit Ctrl+f and put in the 3digit number it will find it on the page.)</p><p></p><p><span><span><b>2nd letter</b> 3500Noticed dated 03/112013, Arrived in mail on03/12/2013. States: We arereviewing your response dated 2/05/2013.You should receive a reply from us by 04/21/2013. </span>Letter 3500 is issued to the taxpayer as an interim letter(per link above. Again Ctrl+f , put in 3500). What Im understanding is it sentto you when the 30 days is almost up from when you sent in requested documentsand your audit isnt completed yet. If you call 800-897-0177 (review department) theyhave a script they go by (per above link) it looks like after 45 days is when theywill do more for you.</span></p><p></p><p>Thislink <span><a href=http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008 rel=nofollow target=_blank>http://www.irs.gov/irm/part21/irm_21-005-010.html#d0e1008</a>has all the info you need to find outwhat stages your review is in and what info the irs is going to tell you. It hasoutlined almost to the date ofboth my letters received from them and theinformation I have been given on the phone. </span>If you havent received your refund and its before the 21days the irs will not tell you that your in review, even if you are. Its only after the review if your case get transferredfor further review that you get notified and they will inform you of it whenyou call. Again this information is found on the link above.</p><p></p><p>Hope this helps someof you going through similar issues. It alsomight explain why the person on the phone (irs) seems stumped when you haveinformation your not supposed to yet. Itstheir job to follow the rules.. give them a break</p>",3/13/13 21:01,,,"audit, refund, earned income credit (eic), child tax credit (ctc), irs, residency",archived,@sherkairaparker have you recieve your money yet??? This was my 1st year being under review my examiner was very nice and on top of things promptly im now waiting on my refund also after getting out of review.....,4/25/13 14:43
1810676,"need to include bankruptcy with my return this year, does the free file include that. Also need injured spouse form for wifes child support and my California taxes were on the bankruptcy but were not discharged tell 2013 year.",bankruptcy chapter 7 injured spouse California state tax discharged.<br>,3/23/13 19:20,,,"bankruptcy, california, child support, injured spouse",archived,"Bankruptcy, by itself, is not a tax event and is not necessarily reported on your income tax return. Your bankruptcy trustee, however, may need to file a return for your bankruptcy estate.<br><br>If you received, in 2012, Form 1099-C reporting the cancellation of any debts, then you must enter those forms into TurboTax, at Federal Taxes - Wages &amp; Income - Less Common Income - Miscellaneous Income, 1099-A, 1099-C.<br><br>More information is available at this link:<br><br><a href=http://turbotax.intuit.com/tax-tools/tax-tips/General-Tax-Tips/Filing-Taxes-After-Filing-for-Bankruptcy/INF18818.html rel=nofollow target=_blank>http://turbotax.intuit.com/tax-tools/tax-tips/General-Tax-Tips/Filing-Taxes-After-Filing-for-Bankrup...</a><br><br>",3/24/13 17:27
1752544,I am filing jointly even though I am temporarily separated from my wife.  I pay child support to her of which I am a bit behind on. Do I need to explain this through and injured spouse form and how. Also I filed bankruptcy last year which resulted in a cl,,3/5/13 0:44,,,"bankruptcy, child support, injured spouse",archived,The bankruptcy resulted in a claim being place on my tax return. Do I need to file an injured spouse form so the bankruptcy trustee can see what part of return is mine and what belongs to my wife? How to I do this?,3/5/13 0:46
1752544,I am filing jointly even though I am temporarily separated from my wife.  I pay child support to her of which I am a bit behind on. Do I need to explain this through and injured spouse form and how. Also I filed bankruptcy last year which resulted in a cl,,3/5/13 0:44,,,"bankruptcy, child support, injured spouse",archived,Only your wife can file as the Injured Spouse but why should she? She is the one who wants the money that might otherwise be your refund. You cannot protect your refund from being used to satisfy the obligation and her refund will go to her either way. The Injured Spouse form will be of no use to the bankruptcy trustee.,3/5/13 0:50
1983388,Can my fiance claim my child on his taxes?,I have been enemployed this year and her dad can&#39;t claim her because he owes back taxes and is in bankruptcy and says that they take whatever he gets back. Dad also does not pay child support and my fiance has supported her. Can my fiance claim her on his taxes?,1/24/14 17:27,Deluxe,Online,"bankruptcy, child support, turbotax rue",archived,"<p>Yes. But your childcannot be his qualifying child for things like the earned income credit orchild tax credit. He also cannot claim Head of Household because neither ofhis dependents are related to him.</p><p>The full rules arethat a person can still be an other dependent (Qualifying relative in IRSparlance, even though they do not have to actually be related), if not aQualifying Child, if he meets the 6 tests for claiming a dependent:</p><p>1. Closely Related ORlive with you ALL year</p><p>2. His/her grosstaxable income for the year must be less than $3,900 (2013)</p><p>3. You must haveprovided more than 1/2 his support</p><p>4. He must be a US citizen or resident of the US, Canadaor Mexico</p><p>5. He must not file ajoint return with his spouse</p><p>6. He must not be thequalifying child of another taxpayer</p><p>In addition to theabove requirements, to claim your boy/girlfriend/fiances children, they must meet allof the above requirements and:</p><p>--- yourboy/girlfriend must not be required to file a return,</p><p></p><p>--- he/she does notfile a return claiming the children</p>",1/24/14 17:32
1500056,"I have filed Bankruptcy and I think they take it except for child credit, how does that work, will they Deposit mine in my account as usual.",,1/10/13 17:48,PLUS,Online,"bankruptcy, child tax credit (ctc)",archived,"Youll have to check with your bankruptcy court and/or lawyer. Future tax refunds can be allocated to the bankruptcy estate, but each case is unique.",1/10/13 17:51
1809464,Someone with home business - where to deduct child care costs?,,3/23/13 14:40,Home & Biz,Windows,"business, child and dependent care credit, business expenses",archived,"<b></b><u></u>You enter it as follows:<br><ul><li>Federal Taxes tab (Personal in the Home &amp; Business version)<br></li><li>Deductions and Credits</li><li>Explore On My Own</li><li>scroll down to You and Your Family<br></li><li>then, Child and Dependent Care<br></li></ul><p><br></p><p><b><u>Child &amp;Dependent Care</u></b></p><p><a href=http://turbotax.intuit.com/support/iq/You-and-Your-Family/Child-and-Dependent-Care-Expense-Credit/GEN12287.html rel=nofollow target=_blank>http://turbotax.intuit.com/support/iq/You-and-Your-Family/Child-and-Dependent-Care-Expense-Credit/GEN12287.html</a></p><p></p><br><br><br><br><br>",3/24/13 21:20
2008718,i worked full time and so did my husband and it says we do not qualify for child and dependent care credit,"We had this problem last year and just chose not to add it.&nbsp;&nbsp;We both work full time and I also have a business on the side, where I have not made any money.&nbsp;&nbsp;We pay for our children to go to daycare and we would like to claim it.",1/27/14 3:59,Premier,Online,"business, child and dependent care credit, children, credits, deductions, family, turbotax rue",archived,"<p>Check the wages you entered. A common error is to enter them under the same spouse, leaving the program to think the other spouse didnt have any wages. This type of error, if made in 2012, would carry forward to 2013.<br></p>",1/27/14 4:01
1845622,is a rental considered a business? does that qualify in order to receive the child and dependent care credit,,4/5/13 7:15,Premier,Windows,"business, child and dependent care credit, credits, deductions",archived,<b></b>,4/5/13 8:06
1937847,child dependent care school program,My sons kindergarten has the option for him to be in school an additional 3 hours for $250 a month. We pay this so I can do school work and go to work. Does this not qualify since its a public school we are paying and not a business or person?,1/16/14 3:09,Free Edition,Online,"business, child and dependent care credit, credits, deductions, family, turbotax classic",live,<p>Yes. Public school after care counts for the day care credit</p>,1/16/14 3:13
1937847,child dependent care school program,My sons kindergarten has the option for him to be in school an additional 3 hours for $250 a month. We pay this so I can do school work and go to work. Does this not qualify since its a public school we are paying and not a business or person?,1/16/14 3:09,Free Edition,Online,"business, child and dependent care credit, credits, deductions, family, turbotax classic",live,what if daughter is in middle school but pay for after school child care,2/2/14 8:23
1937847,child dependent care school program,My sons kindergarten has the option for him to be in school an additional 3 hours for $250 a month. We pay this so I can do school work and go to work. Does this not qualify since its a public school we are paying and not a business or person?,1/16/14 3:09,Free Edition,Online,"business, child and dependent care credit, credits, deductions, family, turbotax classic",live,The child must be under age 13 to qualify for the day care credit. She qualifies up to her 13th birthday,2/2/14 14:34
1937847,child dependent care school program,My sons kindergarten has the option for him to be in school an additional 3 hours for $250 a month. We pay this so I can do school work and go to work. Does this not qualify since its a public school we are paying and not a business or person?,1/16/14 3:09,Free Edition,Online,"business, child and dependent care credit, credits, deductions, family, turbotax classic",live,where do you enter the deduction ?,3/26/14 14:17
1947116,"I paid for a babysitter but she isnt from a business, do I put this down?",My sister is my babysitter but I pay her daily so I can go to work. Do I put this down?,1/18/14 3:03,PLUS,Online,"business, child and dependent care credit, credits, deductions, family, turbotax rue",archived,"<p>Yes, you can include the amount you paid her in the Child and Dependent Care section. Theres a box to check to indicate she is an individual (as opposed to a business), and you will enter her name, SSN, etc. She will need to claim the income on her return.<br></p>",1/18/14 4:12
2011871,i paid all year to my baby sitter but she dont own a business and refuses to claim out on her taxes. how can i claim my child care i paid?,,1/27/14 17:53,Deluxe,Online,"business, child and dependent care credit, credits, deductions, family, turbotax rue",archived,"You can only claim the Child Care credit if you provide the name and SSN of the care provider.<br/><br/>It is possible to submit a return without the required information, but you would have to print out and paper-file your return and attach a statement to your return explaining why you did not include the required information (per the instructions for Form 2441).<br/><br/>You cannot e-file a return without the required information.<br/><br/>I hope this resolves your question. I wish I had a different answer for you, but the rules are very clear on this.<br/><br/>Please respond to this post for further assistance, and thanks for using Turbo Tax.",1/27/14 21:48
1927231,I am working on the section of Child and dependent care credit.,"<p>when I clicked next, it says that in order for us to earn the credit, both parents have to be working or full-time students. Then it gives us three options only: </p><p>1. full-time students</p><p>2. disabled </p><p>3. None applies</p><p>it doesnt give the option that both parents were working. I clicked next and says that we do not qualify for the child and dependent credit. Pls keep in mind I only entered my income since my wife was simply helping me in my business and I didnt issue her any checks. Any help? </p>",1/9/14 8:24,Home & Biz,Windows,"business, child and dependent care credit, income, credits, deductions, family",live,"<p>Under your circumstances, youre not eligible for the credit. If your wife had no earned income on the tax return you dont qualify, as you both have to have earned income. Uncompensated work for a spouse doesnt count.<br></p>",1/9/14 12:52
1937232,I have earned income from working and I own my own business but it is not allowing me to get the child and dependent care credit,,1/16/14 0:04,Home & Biz,Online,"business, child and dependent care credit, income, credits, deductions, family, turbotax classic",live,Are you married?&nbsp;&nbsp;You both need W2 wages to qualify.&nbsp;&nbsp;Do you have a net profit on schedule C?&nbsp;&nbsp;You need a Net Profit (not a loss) to show earned income.&nbsp;&nbsp;It should say why you don&#39;t qualify.&nbsp;&nbsp;Is your child under 13?,1/16/14 0:06
1937232,I have earned income from working and I own my own business but it is not allowing me to get the child and dependent care credit,,1/16/14 0:04,Home & Biz,Online,"business, child and dependent care credit, income, credits, deductions, family, turbotax classic",live,<p>Have schedule C buisness has a loss. Am I still able to qualify for child dependent care credit</p><p></p>,1/16/14 2:04
1989612,Child and dependent care credit,,1/25/14 3:26,Deluxe,Online,"business, child and dependent care credit, income, w2, credits, deductions, family",live,"<p><b><i>Well, my wife and I both </i></b>work.</p><p>My bet - both of your wages are assigned to only one of you, resulting in the other appearing to not have any income. Go back to the wages section and insure that your wages are assigned to you and your spouses wages are assigned to your spouse.<br></p><br>",1/25/14 3:44
1989612,Child and dependent care credit,,1/25/14 3:26,Deluxe,Online,"business, child and dependent care credit, income, w2, credits, deductions, family",live,"<p>I am having the same issue. My husband and I both worked, so I didnt check the boxes about going to school or being disabled. It told me I didnt qualify when I obviously meet the three criteria. Hopefully they fix this error soon.</p>",1/26/14 4:14
1989612,Child and dependent care credit,,1/25/14 3:26,Deluxe,Online,"business, child and dependent care credit, income, w2, credits, deductions, family",live,"<p>I was finally able to get the income to show correctly and work for the child care credit. I had to delete all of the 1099 worksheet data - new and residual imported and deleted the business categories that were created, and now the program is working as expected - maybe the imported data from last year was corrupted in import?<br></p>",1/28/14 23:30
1971184,child and dependent care credit,<p>I am a self-employed business owner that reported a net profit last year and my wife is a w2 employee with a good income last year. I am trying to input information for this credit but it says i did not earn an income therefore i dont qualify??? That doesnt make sense. I input all my income information in the business section and input my wifesin the personal section because i felt that would be doubleling my income for me to place mine in the personal. Suggestions?</p>,1/22/14 21:12,Home & Biz,Online,"business, child and dependent care credit, income, w2, credits, deductions, family, turbotax classic",live,"<p>If your business did not show a profit, then you would not be eligible for the child care credit. You both must have earned income. And you should only enter your self-employment information under the business section.</p><p>Recheck your business section to make sure you had a net profit.</p><p></p>",1/22/14 21:21
1764926,MY WIFE OWNS A BUSINESS AND SHE DONT GIVE HERSELF A W2 AND WHEN WE TRY TO CLAIM THE CHILD AND DEPENDENT CARE CREDIT IT STATES WE BOTH HAVE TO EARN A INCOME,,3/9/13 1:03,Home & Biz,Online,"business, child and dependent care credit, w2",archived,"You do both need earned income. A profit from her business would be earned income, a loss would not be earned income.<br>",3/9/13 2:03
1883667,Self-employment - We noticed that you didnt enter income for...  message on dependent care expenses.,"My wife is self-employed, I am a teacher. We send our two kids to daycare so we can both work. I have my W-2 entered, obviously she has no W-2s. I have already entered in our business income and expenses. When I try to enter our dependent care costs, I get the message We noticed that you didnt enter income for _____. In order for us to get you the child and dependent care credit, both spouses must have earned income or be either a full-time student or disabled. How can I get it so it recognizes my wifes income and I can enter these costs? I am using TT Home and Business. Thanks.",4/18/13 19:31,Home & Biz,Online,"business, child and dependent care credit, w2",archived,You must have net income after expenses for your wife and you need to make sure the business is in her name.,4/18/13 19:33
1883667,Self-employment - We noticed that you didnt enter income for...  message on dependent care expenses.,"My wife is self-employed, I am a teacher. We send our two kids to daycare so we can both work. I have my W-2 entered, obviously she has no W-2s. I have already entered in our business income and expenses. When I try to enter our dependent care costs, I get the message We noticed that you didnt enter income for _____. In order for us to get you the child and dependent care credit, both spouses must have earned income or be either a full-time student or disabled. How can I get it so it recognizes my wifes income and I can enter these costs? I am using TT Home and Business. Thanks.",4/18/13 19:31,Home & Biz,Online,"business, child and dependent care credit, w2",archived,Perfect! And of course I found this right after submitting this question. Thanks for your reply!,4/18/13 19:40
1888254,"I wash cars every once in a while where should I report this income, Thsnks Joe","I wash cars every once in a while, due to child support may occasional job was brought up as a Business and I am having to provide proof of income for the last two years, last year about $1,200 was earned, how or where should I report this income (not a company just side work I do here and there) Thsnks Joe",5/28/13 15:52,PLUS,Online,"business, child support",archived,Yes you report it as self employment business income. You ARE the business.<br><br>You need to report all your income even if you dont get a 1099Misc. You use your own records. You are considered self employed and have to fill out a schedule C for business income. Enter it under<br>Federal Taxes Tab<br>Wages &amp; Income<br>Choose Explore on my own (if it comes up)<br>Then scroll way down to Business Items<br><br>Business Income and Expenses - Click the Start or Update button<br><br>You use your own name and ssn or business name and EIN if you have one.  You should say you use the Cash Accounting Method and all income is at risk. After you put in your income and expenses if your net profit is $400 or more you will pay 13.3% for 2012 Self Employment tax in addition to your regular income tax. The Schedule SE ill be automatically filled out for it.<br><br>After it asks if you received any 1099Misc it will ask if you had any income not reported on a 1099Misc. You should be keeping your own records. Just go through the interview and answer the questions.  Then you will enter your expenses.,5/28/13 15:57
1888254,"I wash cars every once in a while where should I report this income, Thsnks Joe","I wash cars every once in a while, due to child support may occasional job was brought up as a Business and I am having to provide proof of income for the last two years, last year about $1,200 was earned, how or where should I report this income (not a company just side work I do here and there) Thsnks Joe",5/28/13 15:52,PLUS,Online,"business, child support",archived,"<p>Even if its just side work, you are in the car washing business. You report it as business income on your tax return. Heres how to enter business or self-employment income in TurboTax Basic, Deluxe, or Premier.</p><p></p><p>Click the Federal Taxes tab.<br>Click Wages &amp; Income.<br>Click Explore on My Own (if asked).<br>On the screen Your 2012 Income Summary, scroll down to the section Business Items.<br>Click the Start or Update button for the first topic, Business Income and Expenses (Sch C).</p><p></p>",5/28/13 15:57
1888254,"I wash cars every once in a while where should I report this income, Thsnks Joe","I wash cars every once in a while, due to child support may occasional job was brought up as a Business and I am having to provide proof of income for the last two years, last year about $1,200 was earned, how or where should I report this income (not a company just side work I do here and there) Thsnks Joe",5/28/13 15:52,PLUS,Online,"business, child support",archived,What do you mean by &quot;due to child support&quot; and &quot;having to provide proof of income for the last two years&quot;?,5/28/13 19:59
1713531,my taxes are still being processed (no really!) how is it that you tell me I have had an adjustment that doesnt allow for my multi-thousand dollar refund to cover my fees.,"You say it is because the IRS has not YET issued a refund but in the letter you state, However, our records indicate that your refund, after adjustment, was insufficient to pay the amount of these fees. Although we have no way of knowing, the IRS may have adjusted your refund to satisfy existing debts including child support, back taxes, student loans and state taxes, among other reasons. It seems as though I am being billed for a delay in processing by the IRS that was neither your fault or mine. I dont remember signing anything that said I would allow you to debit my account before the return was processed. That seems to be the risk you took with that offer to deduct fees out of my return. In any case SHOW ME I am not getting a refund! The IRS cannot even tell me that yet, so how can you?<br><br> If you are too lazy to adjust your auto-collection letter to say, we cant wait for our payments regardless of your status and are going to take it by this date no matter what - perhaps you are too lazy for my business next year or anyone elses. Bad news travels fast.",2/23/13 4:13,PLUS,Online,"business, child support, irs, refund",archived,This is a community board.&nbsp;&nbsp;TT does not see your response.,2/23/13 4:14
1713531,my taxes are still being processed (no really!) how is it that you tell me I have had an adjustment that doesnt allow for my multi-thousand dollar refund to cover my fees.,"You say it is because the IRS has not YET issued a refund but in the letter you state, However, our records indicate that your refund, after adjustment, was insufficient to pay the amount of these fees. Although we have no way of knowing, the IRS may have adjusted your refund to satisfy existing debts including child support, back taxes, student loans and state taxes, among other reasons. It seems as though I am being billed for a delay in processing by the IRS that was neither your fault or mine. I dont remember signing anything that said I would allow you to debit my account before the return was processed. That seems to be the risk you took with that offer to deduct fees out of my return. In any case SHOW ME I am not getting a refund! The IRS cannot even tell me that yet, so how can you?<br><br> If you are too lazy to adjust your auto-collection letter to say, we cant wait for our payments regardless of your status and are going to take it by this date no matter what - perhaps you are too lazy for my business next year or anyone elses. Bad news travels fast.",2/23/13 4:13,PLUS,Online,"business, child support, irs, refund",archived,"DRAG!&nbsp;&nbsp;I have been on hold with them for 36 minutes now , I will pose the question to them if they ever answer!&nbsp;&nbsp;THX",2/23/13 4:17
1713531,my taxes are still being processed (no really!) how is it that you tell me I have had an adjustment that doesnt allow for my multi-thousand dollar refund to cover my fees.,"You say it is because the IRS has not YET issued a refund but in the letter you state, However, our records indicate that your refund, after adjustment, was insufficient to pay the amount of these fees. Although we have no way of knowing, the IRS may have adjusted your refund to satisfy existing debts including child support, back taxes, student loans and state taxes, among other reasons. It seems as though I am being billed for a delay in processing by the IRS that was neither your fault or mine. I dont remember signing anything that said I would allow you to debit my account before the return was processed. That seems to be the risk you took with that offer to deduct fees out of my return. In any case SHOW ME I am not getting a refund! The IRS cannot even tell me that yet, so how can you?<br><br> If you are too lazy to adjust your auto-collection letter to say, we cant wait for our payments regardless of your status and are going to take it by this date no matter what - perhaps you are too lazy for my business next year or anyone elses. Bad news travels fast.",2/23/13 4:13,PLUS,Online,"business, child support, irs, refund",archived,"Currious.&nbsp;&nbsp;TT says they close at 5:00pm pacific time.&nbsp;&nbsp;Isnt it after 7:00pm pacific time now?&nbsp;&nbsp;Did you use the TT suport link to request they call you, or did you call them directly?&nbsp;&nbsp;Just trying to get a better understanding of how it works.&nbsp;&nbsp;Thank you.",2/23/13 4:21
1713531,my taxes are still being processed (no really!) how is it that you tell me I have had an adjustment that doesnt allow for my multi-thousand dollar refund to cover my fees.,"You say it is because the IRS has not YET issued a refund but in the letter you state, However, our records indicate that your refund, after adjustment, was insufficient to pay the amount of these fees. Although we have no way of knowing, the IRS may have adjusted your refund to satisfy existing debts including child support, back taxes, student loans and state taxes, among other reasons. It seems as though I am being billed for a delay in processing by the IRS that was neither your fault or mine. I dont remember signing anything that said I would allow you to debit my account before the return was processed. That seems to be the risk you took with that offer to deduct fees out of my return. In any case SHOW ME I am not getting a refund! The IRS cannot even tell me that yet, so how can you?<br><br> If you are too lazy to adjust your auto-collection letter to say, we cant wait for our payments regardless of your status and are going to take it by this date no matter what - perhaps you are too lazy for my business next year or anyone elses. Bad news travels fast.",2/23/13 4:13,PLUS,Online,"business, child support, irs, refund",archived,"<div>See this announcement that came out on Feb 22, 2013</div><div><a href=https://ttlc.intuit.com/announcements/1712075 rel=nofollow target=_blank>https://ttlc.intuit.com/announcements/1712075</a></div><div><br></div>",2/23/13 7:25
1713531,my taxes are still being processed (no really!) how is it that you tell me I have had an adjustment that doesnt allow for my multi-thousand dollar refund to cover my fees.,"You say it is because the IRS has not YET issued a refund but in the letter you state, However, our records indicate that your refund, after adjustment, was insufficient to pay the amount of these fees. Although we have no way of knowing, the IRS may have adjusted your refund to satisfy existing debts including child support, back taxes, student loans and state taxes, among other reasons. It seems as though I am being billed for a delay in processing by the IRS that was neither your fault or mine. I dont remember signing anything that said I would allow you to debit my account before the return was processed. That seems to be the risk you took with that offer to deduct fees out of my return. In any case SHOW ME I am not getting a refund! The IRS cannot even tell me that yet, so how can you?<br><br> If you are too lazy to adjust your auto-collection letter to say, we cant wait for our payments regardless of your status and are going to take it by this date no matter what - perhaps you are too lazy for my business next year or anyone elses. Bad news travels fast.",2/23/13 4:13,PLUS,Online,"business, child support, irs, refund",archived,I got the same email .,3/14/13 5:02
1713531,my taxes are still being processed (no really!) how is it that you tell me I have had an adjustment that doesnt allow for my multi-thousand dollar refund to cover my fees.,"You say it is because the IRS has not YET issued a refund but in the letter you state, However, our records indicate that your refund, after adjustment, was insufficient to pay the amount of these fees. Although we have no way of knowing, the IRS may have adjusted your refund to satisfy existing debts including child support, back taxes, student loans and state taxes, among other reasons. It seems as though I am being billed for a delay in processing by the IRS that was neither your fault or mine. I dont remember signing anything that said I would allow you to debit my account before the return was processed. That seems to be the risk you took with that offer to deduct fees out of my return. In any case SHOW ME I am not getting a refund! The IRS cannot even tell me that yet, so how can you?<br><br> If you are too lazy to adjust your auto-collection letter to say, we cant wait for our payments regardless of your status and are going to take it by this date no matter what - perhaps you are too lazy for my business next year or anyone elses. Bad news travels fast.",2/23/13 4:13,PLUS,Online,"business, child support, irs, refund",archived,"I never got an e-mail and am still waiting for tax refund.&nbsp;&nbsp;They told me they would not debit account until tax refund was deposited.&nbsp;&nbsp;There are no debts, etc. to where refund would go elsewhere and of course, I cant talk to anyone at IRS or TurboTax.&nbsp;&nbsp;I am very frustrated.",5/18/13 2:30
1965129,My girlfriend works as a babysitter for a few different peoples children on and off throughout the year.  Shes typically paid cash or personal check.  Is there anyway she can file taxes without having ever registered as a business?,,1/21/14 20:47,Premier,Windows,"business, children",live,"<p>Yes, absolutely. All income must be reported. She should use her calendar, appointment book, or other records to put together a day by day, client by client record of her income. (She needs to be doing this regularly all during the year). And then she reports it as business income.<br></p>",1/21/14 20:51
1915137,I own a tutoring franchise. My children are required to be enrolled per my annual licensing agreement. Can I deduct their tuition as a business expense?,,12/10/13 21:28,Home & Biz,Windows,"business, children, business expenses",live,Are they getting tutoring in return?,12/10/13 21:29
1915137,I own a tutoring franchise. My children are required to be enrolled per my annual licensing agreement. Can I deduct their tuition as a business expense?,,12/10/13 21:28,Home & Biz,Windows,"business, children, business expenses",live,"<p>Unfortunately, it would not be deductible due to the personal benefit to your children.<br></p>",12/10/13 21:35
1915137,I own a tutoring franchise. My children are required to be enrolled per my annual licensing agreement. Can I deduct their tuition as a business expense?,,12/10/13 21:28,Home & Biz,Windows,"business, children, business expenses",live,Yes,12/10/13 21:41
1915137,I own a tutoring franchise. My children are required to be enrolled per my annual licensing agreement. Can I deduct their tuition as a business expense?,,12/10/13 21:28,Home & Biz,Windows,"business, children, business expenses",live,"<p>As an addendum, if you are self-employed and you pay to have your own children tutored by yourself, and you receive the fee for doing so, the fee would not be income to yourself either as you are merely transferring funds from your personal to business account.<br></p>",12/10/13 22:04
